cohort,par_ventile,tier,tier_name,par_mean,k_mean,k_rank,k_top1pc,k_top5pc,k_top10pc,k_q5,k_q4,k_q3,k_q2,k_q1,k_nowork,married,k_median,k_median_nozero,count,tot_count,density
1985,8,3,Highly selective public,40900,46000,.6542073334763437,.0234999991953373,.1140000000596046,.2152500003576279,.3919999897480011,.247749999165535,.1605000048875809,.1054999977350235,.094250001013279,.0815000012516975,.3542500138282776,39300,42200,4000,149712,.0267179651597734
1985,8,4,Highly selective private,40900,50600,.6687969175870414,.0304518658667803,.1444007903337479,.2514734864234924,.4449901878833771,.2121807485818863,.1444007903337479,.1051080524921417,.0933202356100082,.0825147330760956,.3762278854846954,42500,45500,1018,51932,.0196025571901718
1985,8,5,Selective public,40900,35300,.5925726626384201,.0082153929397464,.0564621537923813,.1230441778898239,.2639755010604858,.2777923047542572,.2050487250089645,.1544120460748673,.0987714231014252,.085813507437706,.3816049993038178,32300,34600,26779,723941,.0369905834867759
1985,8,6,Selective private,40900,36700,.6029468021140775,.0118960021063685,.0645082145929337,.1400539577007294,.2954378128051758,.2599951028823853,.2010056376457214,.1453274488449097,.0982339978218079,.0847436860203743,.39931321144104,33300,35800,8154,239018,.0341145855123882
1985,8,7,Nonselective four-year public,40900,27300,.5121492845243382,.004183339420706,.0265551116317511,.0643870532512665,.1526009440422058,.2540923953056335,.2493634074926376,.1969807147979736,.1469625383615494,.1278646737337112,.3384867310523987,24900,28400,5498,100723,.054585347934434
1985,8,8,Nonselective four-year private not-for-profit,40900,26400,.4959710548583136,.0086047938093543,.0307314079254866,.0651505813002586,.15427166223526,.2095881998538971,.2569145560264587,.2231100201606751,.1561155468225479,.1303011626005173,.3607867360115051,22900,26600,1627,33508,.0485555688193864
1985,8,9,Two-year (public and private not-for-profit),40900,26000,.4985102189073523,.002715622773394,.0231389012187719,.0581726767122746,.1450726091861725,.2317929863929749,.2564131319522858,.2143097668886185,.1524115204811096,.1328635215759277,.3367372155189514,23500,27000,44557,869562,.0512407395907365
1985,8,10,Four-year for-profit,40900,24100,.4787366055087284,.0016325049800798,.017594775184989,.0462543070316315,.1188100874423981,.2163975983858109,.2679122090339661,.2417921274900436,.1550879776477814,.130056232213974,.2693633139133453,21600,24900,5513,87648,.0628993245710113
1985,8,11,Two-year for-profit,40900,27300,.5138456850231039,.0054684653878212,.0266131963580847,.063798762857914,.1600437462329865,.240247905254364,.2486328780651093,.2121764421463013,.1388990134000778,.1210353597998619,.2861829996109009,25200,28000,2743,43575,.0629489386115892
1985,8,12,Less than two-year schools of any type,40800,20700,.4342555710439638,.0023228803183883,.0104529615491629,.0301974453032017,.0871080160140991,.1649245023727417,.2717770040035248,.2764227688312531,.1997677087783814,.1718931496143341,.2903600335121155,17800,21200,861,14827,.0580697376407905
1985,8,13,Attending college with insufficient data,40900,22800,.4533473622181998,.0024916043039411,.0172245688736439,.0417072921991348,.1029140949249268,.1951034516096115,.2573935687541962,.2664933502674103,.1780955493450165,.1533961594104767,.3179503977298737,19000,23200,9231,164287,.0561882559179972
1985,8,14,Not in college between the ages of 19-22,40800,16700,.36797904306713,.0016431079162875,.0112766724914386,.0270887730347204,.0704960846360174,.1384374699249704,.204285589278454,.2550193522654744,.3317615088017375,.3015328172161307,.242662284869214,11100,20100,88856,1444784,.0615012347866532
1985,9,1,Ivy Plus,47100,76900,.7148240579972361,.1500000059604645,.300000011920929,.4176470637321472,.5735294222831726,.1000000014901161,.1382353007793427,.0911764726042748,.0970588251948357,.0823529437184334,.3294117748737335,53400,59400,340,17478,.0194530266620895
1985,9,2,Other elite schools (public and private),47200,56500,.691450357721436,.0600444786250591,.1853224635124207,.3054114282131195,.4907338917255402,.1868050396442413,.1341734677553177,.0993328392505646,.088954783976078,.0756115615367889,.2972572147846222,46100,49100,1349,65703,.0205317869808076
1985,9,3,Highly selective public,47100,47600,.6658161187881767,.0269672852009535,.1182581782341003,.2232537567615509,.4137931168079376,.2475685179233551,.1514146775007248,.1003536656498909,.0868700295686722,.0755968168377876,.3801945149898529,40700,43200,4524,149712,.0302180185957037
1985,9,4,Highly selective private,47200,49500,.6742432140631325,.0327476039528847,.1373801976442337,.2819488942623138,.4488817751407623,.2188498377799988,.1309904158115387,.1182108595967293,.0830670893192291,.0710862651467323,.342651754617691,43100,45900,1252,51932,.0241084495108989
1985,9,5,Selective public,47200,36400,.5993984921535678,.0102079398930073,.0601134225726128,.129987969994545,.2784327268600464,.2752363085746765,.2040213048458099,.1442515850067139,.0980580821633339,.0854786038398743,.3963911235332489,32900,35300,29095,723941,.04018973921908
1985,9,6,Selective private,47100,38900,.6187128860064012,.0099674975499511,.0790899246931076,.1555796265602112,.3034669458866119,.2823401987552643,.1904658675193787,.1340195089578629,.0897074788808823,.0780064985156059,.4322860240936279,34800,37000,9230,239018,.0386163385184379
1985,9,7,Nonselective four-year public,47100,27600,.518135054813799,.003455173689872,.025095472112298,.063284233212471,.16112020611763,.2529550790786743,.2464084327220917,.199672669172287,.139843612909317,.1220221891999245,.359519898891449,25700,28900,5499,100723,.0545952761534108
1985,9,8,Nonselective four-year private not-for-profit,47100,26800,.5009426344110065,.0055147060193121,.0318627469241619,.0692401975393295,.1556372493505478,.2401960790157318,.2236519604921341,.2199754863977432,.1605392098426819,.1439950913190842,.436887264251709,24000,27700,1632,33508,.0487047869165572
1985,9,9,Two-year (public and private not-for-profit),47100,26800,.5060754090976229,.0033237552270293,.0252390950918198,.0625080391764641,.155251532793045,.2350431084632874,.2494960725307465,.2121199071407318,.1480893790721893,.128704383969307,.3561564385890961,24100,27500,46634,869562,.0536292984284042
1985,9,10,Four-year for-profit,47100,25400,.4888275408687996,.0035133135970682,.0244082845747471,.0584319531917572,.1368343234062195,.218010351061821,.2568417191505432,.2359467446804047,.1523668617010117,.1312869787216187,.2855029702186585,22400,26100,5408,87648,.0617013508579774
1985,9,11,Two-year for-profit,47100,27800,.5164322859418814,.0025650421157479,.0322462432086468,.0718211829662323,.1802858263254166,.2293880581855774,.2345181405544281,.2048369348049164,.1509710550308228,.1344814896583557,.3096372187137604,25300,28900,2729,43575,.062627653471027
1985,9,12,Less than two-year schools of any type,47100,20800,.4356908304739851,.0024906599428505,.0149439601227641,.0298879202455282,.0784557908773422,.202988788485527,.2478206753730774,.2839352488517761,.1867994964122772,.1594022363424301,.3262764513492584,17600,22900,803,14827,.0541579550819451
1985,9,13,Attending college with insufficient data,47100,23000,.4606989959940656,.0022274195216596,.0175966136157513,.0426550842821598,.1080298498272896,.202361062169075,.2569328546524048,.2607194483280182,.171956792473793,.1482347697019577,.3321082592010498,19600,23500,8979,164287,.0546543548789618
1985,9,14,Not in college between the ages of 19-22,47100,17800,.3817598356248623,.0016895764726424,.0121408142562503,.0300744622646138,.0779618881397796,.150263693916346,.2085178755873399,.2493573567572741,.3138991694776611,.284416060987207,.2651428251534589,12300,21000,82861,1444784,.0573518256016124
1985,10,1,Ivy Plus,53900,75100,.688736492876355,.1002570688724518,.2570694088935852,.3753213286399841,.4961439669132233,.1645244210958481,.1285347044467926,.1053984612226486,.1053984612226486,.0951156839728355,.2647815048694611,46400,50900,389,17478,.0222565510928024
1985,10,2,Other elite schools (public and private),53800,54600,.6967430856337979,.0653465315699577,.1900990158319473,.3254125416278839,.5082508325576782,.1887788772583008,.1082508265972138,.1075907573103905,.0871287137269974,.073267325758934,.302970290184021,47500,50700,1515,65703,.0230583078398247
1985,10,3,Highly selective public,53900,47000,.6623484125780718,.0267477203160524,.1193515732884407,.224518746137619,.3991894721984863,.2530901730060577,.1582573503255844,.1019250229001045,.0875379964709282,.0782168209552765,.3886524736881256,40500,43000,4935,149712,.0329632895158705
1985,10,4,Highly selective private,54000,47500,.681216014386669,.0312273055315018,.1336238235235214,.2636165618896484,.4560638964176178,.2302106022834778,.1198257058858872,.1067538112401962,.0871459692716599,.0784313753247261,.3594771325588226,43700,46500,1377,51932,.026515443271971
1985,10,5,Selective public,53900,36800,.60612181665405,.0099562052637339,.0646838247776031,.1373389214277268,.2828066349029541,.2815463542938232,.2026528865098953,.1395128965377808,.0934812054038048,.0808153972029686,.4166167676448822,33500,35800,31739,723941,.0438419705473236
1985,10,6,Selective private,53900,38600,.6124811336669308,.0092098880559206,.0715462937951088,.1470673829317093,.3016965687274933,.276684433221817,.189238965511322,.1359185725450516,.0964614674448967,.0852157026529312,.4447891414165497,34600,36800,10315,239018,.0431557455923822
1985,10,7,Nonselective four-year public,53800,27700,.518244266967254,.003047141013667,.0274242702871561,.0636314749717712,.1589890718460083,.2606201767921448,.2414411157369614,.1996773630380631,.1392722725868225,.1190177425742149,.368704080581665,25400,28900,5579,100723,.0553895336715547
1985,10,8,Nonselective four-year private not-for-profit,53800,27000,.5029197565887175,.0041891084983945,.0347097553312778,.0712148398160934,.1621783375740051,.2256134003400803,.2274087369441986,.2387791723012924,.1460203528404236,.1280670315027237,.4398563802242279,23500,27600,1671,33508,.0498686880744897
1985,10,9,Two-year (public and private not-for-profit),53900,27400,.5147725395326155,.0030558309517801,.0272753555327654,.0651635304093361,.1645812690258026,.240935742855072,.2489882707595825,.2031095176935196,.1423851996660233,.1236166134476662,.3694871068000794,24900,28200,48432,869562,.0556970060789225
1985,10,10,Four-year for-profit,53800,25600,.4910904410166438,.0035530989989638,.0209238063544035,.0529016964137554,.1385708600282669,.2240426391363144,.2556257545948029,.2254243940114975,.1563363671302795,.1322542428970337,.3105013966560364,22500,26200,5066,87648,.0577993793355239
1985,10,11,Two-year for-profit,53900,29100,.5311743641352588,.0050505050458014,.0365190356969833,.0738150700926781,.1919191926717758,.2451437413692474,.2334887385368347,.1923076957464218,.1371406316757202,.1196581199765205,.3294483423233032,26200,29800,2574,43575,.0590705679862306
1985,10,12,Less than two-year schools of any type,53700,19000,.4114675017512325,.0025125627871603,.0087939696386456,.0288944728672504,.075376883149147,.1444723606109619,.2575376927852631,.3153266310691834,.2072864323854446,.1846733689308167,.3253768980503082,15100,20000,796,14827,.0536858433938086
1985,10,13,Attending college with insufficient data,53800,23800,.4693917020874674,.0040514776483178,.0200190655887127,.04837941005826,.1235700696706772,.204480454325676,.2498808354139328,.2510724365711212,.1709961891174316,.1454957127571106,.3673736751079559,20300,24300,8392,164287,.0510813393634311
1985,10,14,Not in college between the ages of 19-22,53800,18800,.3956043107766288,.0019212419250267,.0137968385711662,.0338989598886234,.0869200824626772,.1607267168931811,.2121618482713607,.2447713885825135,.2954199616052609,.2663176606581721,.2821131056189479,13600,21800,77554,1444784,.0536786121662477
1985,11,1,Ivy Plus,61100,77000,.6922867789795535,.1306532621383667,.2738693356513977,.3894472420215607,.5175879597663879,.1532663255929947,.1180904507637024,.0904522612690926,.1206030175089836,.1105527654290199,.3140703439712524,49300,57300,398,17478,.0227714841515047
1985,11,2,Other elite schools (public and private),61000,60800,.6982847859312406,.0687960684299469,.210073709487915,.3445945978164673,.5159705281257629,.1689189225435257,.1173218637704849,.1099508628249168,.0878378376364708,.0804668292403221,.3151105642318726,48600,51800,1628,65703,.0247781684245773
1985,11,3,Highly selective public,61000,46500,.6716356508539759,.0248667858541012,.1300177574157715,.2408525794744492,.4229129552841187,.2385435104370117,.1568383723497391,.1000000014901161,.0817051529884338,.072291299700737,.405683845281601,41100,43700,5630,149712,.0376055359623811
1985,11,4,Highly selective private,61000,50000,.6853433491879053,.0332906544208527,.1600512117147446,.291293203830719,.4526248276233673,.2215108871459961,.1421254873275757,.1088348254561424,.0749039724469185,.0672215074300766,.3668373823165894,43400,45900,1562,51932,.0300777940383579
1985,11,5,Selective public,61000,37600,.6126441939093266,.0101085947826505,.0670055449008942,.1425600796937943,.290203332901001,.2862465381622315,.1998902559280396,.1342421472072601,.0894177481532097,.0785582289099693,.4316658973693848,34200,36200,34624,723941,.0478271019323398
1985,11,6,Selective private,61000,38900,.6232426712980399,.0120194433256984,.0762704387307167,.1585505902767181,.3133893013000488,.2886433899402618,.1785240769386292,.1261157691478729,.0933274403214455,.0799823254346848,.464781254529953,35500,37800,11315,239018,.0473395309139897
1985,11,7,Nonselective four-year public,61000,28500,.5249293336484562,.0031897926237434,.0294169764965773,.0673400685191154,.1722488105297089,.2578415870666504,.2438419312238693,.1890838146209717,.1369838714599609,.1185539588332176,.4022682905197144,26200,29300,5643,100723,.0560249396860697
1985,11,8,Nonselective four-year private not-for-profit,61100,28800,.5237002638519376,.0044994377531111,.0393700785934925,.0843644514679909,.1816647946834564,.2401574850082398,.2390326261520386,.1940382421016693,.1451068669557571,.1271091103553772,.4578177630901337,26000,29200,1778,33508,.0530619553539453
1985,11,9,Two-year (public and private not-for-profit),61000,28000,.52147717546659,.002926672808826,.0282844882458448,.0692979991436005,.1712304055690765,.2486869990825653,.2446377724409103,.1968488097190857,.1385959982872009,.1201138570904732,.3820711076259613,25700,28900,49886,869562,.0573691122657154
1985,11,10,Four-year for-profit,60900,26100,.4968002795826822,.0029535864014179,.0259493663907051,.0635021105408669,.1495780646800995,.2175105512142181,.2618143558502197,.2170886099338532,.1540084332227707,.1339662373065949,.3217299580574036,22900,26500,4740,87648,.0540799561883899
1985,11,11,Two-year for-profit,61000,29700,.5428425483762956,.0015968063380569,.031936127692461,.0802395194768906,.2023952156305313,.2479041963815689,.2443113774061203,.174051895737648,.1313373297452927,.1109780445694923,.3269461095333099,27800,30200,2505,43575,.057487091222031
1985,11,12,Less than two-year schools of any type,61100,18800,.4135923649650939,.0012674271129072,.0088719902560115,.0202788338065147,.0684410631656647,.1723700910806656,.258555144071579,.294043093919754,.2065906226634979,.1723700910806656,.3498098850250244,16100,20100,789,14827,.0532137317056721
1985,11,13,Attending college with insufficient data,61000,24700,.4798984896077654,.0037809489294887,.02402731962502,.0565922670066357,.1308696120977402,.2099036425352097,.2579582929611206,.239297479391098,.1619709730148315,.1403829753398895,.3904134631156921,21500,25300,8199,164287,.0499065659486143
1985,11,14,Not in college between the ages of 19-22,60900,19700,.4064166914341991,.0022892877262115,.0152991423920012,.0374661478078736,.0948100178435808,.1680951424421666,.2132248240691916,.2410033757008548,.2828666428629519,.2546972208511936,.2941874407194159,14500,22700,71638,1444784,.0495838824350214
1985,12,1,Ivy Plus,68600,72700,.7271913213457732,.1388174742460251,.285347044467926,.38303342461586,.5269922614097595,.1748071908950806,.1516709476709366,.082262210547924,.0642673522233963,.0591259635984898,.2827763557434082,49800,53600,389,17478,.0222565510928024
1985,12,2,Other elite schools (public and private),68600,53600,.6914963724208147,.0596432536840439,.2017837166786194,.3171683251857758,.5072463750839233,.1739130467176437,.1170568540692329,.1114827170968056,.0903010070323944,.0841694548726082,.3182831704616547,47300,50600,1794,65703,.0273046892835944
1985,12,3,Highly selective public,68600,47100,.6791562775935183,.0273162946105003,.1309904158115387,.2453674077987671,.4230031967163086,.248402550816536,.157507985830307,.1003194898366928,.0707667768001556,.0629392936825752,.4137380123138428,41300,43500,6260,149712,.0418136154750454
1985,12,4,Highly selective private,68600,50000,.6934620058762251,.0337647721171379,.1485649943351746,.2847495675086975,.4805852472782135,.2082161009311676,.1378728151321411,.097917839884758,.0754079893231392,.0658413022756577,.3635340332984924,45200,48000,1777,51932,.034217823307402
1985,12,5,Selective public,68600,38600,.6193804729375283,.011067277751863,.066933199763298,.1424713432788849,.3005639612674713,.2878021597862244,.1950806230306625,.1278826594352722,.0886706039309502,.0769678801298141,.4465566873550415,35000,37000,37769,723941,.0521713786068202
1985,12,6,Selective private,68600,39500,.6332506914152266,.011902847327292,.0780119001865387,.1633424460887909,.3285346627235413,.2859900295734406,.1763712465763092,.1246581971645355,.0844458714127541,.0749557688832283,.4741836786270142,36600,38700,12434,239018,.0520211866888686
1985,12,7,Nonselective four-year public,68500,28500,.5251000509079076,.0048234281130135,.0301464255899191,.0701119750738144,.1658914685249329,.2594315111637116,.2515073120594025,.183979332447052,.1391903460025787,.1228251531720161,.3984495997428894,26400,29400,5805,100723,.057633311160311
1985,12,8,Nonselective four-year private not-for-profit,68600,28900,.5262464523933892,.0046753245405853,.0353246740996838,.0841558426618576,.1880519539117813,.2394805252552033,.2394805252552033,.192727267742157,.1402597427368164,.1231168806552887,.4633766114711762,26200,29400,1925,33508,.0574489674107676
1985,12,9,Two-year (public and private not-for-profit),68600,28500,.5274016797871071,.0031969686970115,.0292068757116795,.0723856911063194,.1795828193426132,.2479426860809326,.2443313002586365,.1927259117364883,.1354172825813294,.1170840486884117,.3930692970752716,26100,29300,50673,869562,.0582741656144128
1985,12,10,Four-year for-profit,68500,26600,.5022464130764924,.0026126713491976,.027650773525238,.0642281696200371,.1571957319974899,.2299150824546814,.2423252761363983,.217722624540329,.1528412848711014,.1341171413660049,.3215762972831726,23800,27400,4593,87648,.0524027929901424
1985,12,11,Two-year for-profit,68500,30600,.5506308417661657,.0024509804788977,.0363562107086182,.0870098024606705,.2148692756891251,.254084974527359,.2352941185235977,.1732026189565659,.122549019753933,.1078431382775307,.3672385513782501,28200,31200,2448,43575,.0561790017211704
1985,12,12,Less than two-year schools of any type,68600,21100,.4410820440792312,.0013089005369693,.014397906139493,.0274869110435247,.0837696343660355,.1884816735982895,.2670156955718994,.2892670035362244,.1714659631252289,.1544502675533295,.3468586504459381,18000,22300,764,14827,.051527618533756
1985,12,13,Attending college with insufficient data,68600,25800,.4947661563328149,.002866076072678,.0257946848869324,.0590151138603687,.1487753987312317,.2184731662273407,.2522146999835968,.2311099469661713,.1494267880916596,.1253256946802139,.41102135181427,22700,26200,7676,164287,.0467231126017275
1985,12,14,Not in college between the ages of 19-22,68500,20400,.4182138768510499,.0023777791574861,.0175077237769715,.0426940083961965,.1038195933150719,.1775307421869106,.2133185909937442,.2344157034712343,.2709153774836196,.242760647560862,.3118222611668275,15700,23400,66028,1444784,.0457009490692034
1985,13,1,Ivy Plus,76700,66200,.7295278329874122,.1041666641831398,.2979166805744171,.4166666567325592,.581250011920929,.1333333402872086,.1000000014901161,.1187499985098839,.0666666701436043,.0645833313465118,.2604166567325592,52300,55800,480,17478,.0274630964641263
1985,13,2,Other elite schools (public and private),76700,63700,.7058587333163422,.0562347173690796,.2088019549846649,.3369193077087402,.5222494006156921,.1853300780057907,.1193154007196426,.0880195572972298,.0850855782628059,.0772616118192673,.3286063671112061,48400,51000,2045,65703,.0311249105824696
1985,13,3,Highly selective public,76700,47200,.6831530043749258,.0246778167784214,.1265423595905304,.2367699444293976,.4244584441184998,.2625445425510407,.1502604931592941,.0965176820755005,.0662188082933426,.0588154643774033,.4254181385040283,41800,43700,7294,149712,.0487202094688469
1985,13,4,Highly selective private,76600,52200,.7045972200549144,.0386199802160263,.1652935147285461,.3115344941616058,.4922760128974915,.2255406826734543,.1127703413367271,.0978372842073441,.0715756937861443,.0643666312098503,.4031925797462463,46400,48600,1942,51932,.0373950550720173
1985,13,5,Selective public,76700,38800,.6259530994238061,.012145945802331,.0722197964787483,.1533061265945435,.3105961084365845,.288441926240921,.1913229376077652,.1233542263507843,.086284801363945,.0755477845668793,.4587280750274658,35400,37400,41166,723941,.0568637499464735
1985,13,6,Selective private,76700,40700,.6424299524474514,.013080638833344,.0856187269091606,.1743589788675308,.3475287854671478,.2796729803085327,.1745819449424744,.1152731329202652,.0829431414604187,.0701597929000854,.485916018486023,37500,39600,13455,239018,.05629283150223
1985,13,7,Nonselective four-year public,76600,29800,.5373404261089577,.0045615811832249,.0341273881494999,.0797431990504265,.1853353679180145,.2628822326660156,.2400743365287781,.1828011423349381,.1289069056510925,.1133637428283691,.413583368062973,27200,30200,5919,100723,.0587651281236659
1985,13,8,Nonselective four-year private not-for-profit,76500,30300,.5320048767816136,.0073839663527906,.0479957796633244,.0981012657284737,.2056961953639984,.2368143498897553,.2209915667772293,.1872362941503525,.1492616087198257,.1350210905075073,.5,26800,30500,1896,33508,.0565835024471768
1985,13,9,Two-year (public and private not-for-profit),76600,29300,.5359520786151641,.0034714937210083,.0306712184101343,.0776508301496506,.1903599351644516,.2521410584449768,.2422797381877899,.1844469457864761,.1307723075151444,.113720029592514,.4010147452354431,26900,29900,52427,869562,.0602912730777104
1985,13,10,Four-year for-profit,76600,27200,.5084686921645637,.0042573320679367,.0319299921393394,.0730841979384422,.1594134271144867,.2308420091867447,.2507095634937286,.2121570408344269,.1468779593706131,.1263008564710617,.3386944234371185,24000,27500,4228,87648,.0482384081781672
1985,13,11,Two-year for-profit,76600,31200,.5594145012673016,.0030501089058816,.0339869298040867,.0884531587362289,.2200435698032379,.2636165618896484,.2296296358108521,.1681917160749435,.1185185164213181,.1054466217756271,.3660130798816681,29100,32000,2295,43575,.0526678141135972
1985,13,12,Less than two-year schools of any type,76600,20500,.4361988585620626,0,.0072463769465685,.0217391308397055,.0971014499664307,.1637681126594544,.2710144817829132,.2840579748153687,.1840579658746719,.1507246345281601,.3826086819171906,17500,21000,690,14827,.0465367235448843
1985,13,13,Attending college with insufficient data,76600,26200,.4955314134089802,.0035896727349609,.0298218969255686,.0670992657542229,.1567030251026154,.2174513339996338,.2410603314638138,.2267016470432282,.1580836623907089,.1377882063388825,.4267568588256836,23100,26800,7243,164287,.0440874810544961
1985,13,14,Not in college between the ages of 19-22,76500,21500,.4280988670594607,.0025989367750459,.0193738926758133,.0470002524800546,.1126655995824419,.18221246990692,.2148679403320826,.2295164973411306,.2607374953902751,.2348831271488509,.3160745972103735,16600,24200,59255,1444784,.0410130510858371
1985,14,1,Ivy Plus,85300,76200,.7331154371390024,.144841268658638,.2936508059501648,.4444444477558136,.5932539701461792,.130952388048172,.0972222238779068,.0912698432803154,.0873015895485878,.075396828353405,.2817460298538208,55500,60700,504,17478,.0288362512873326
1985,14,2,Other elite schools (public and private),85400,60300,.7041924668450702,.0632911399006844,.2046413570642471,.3396624326705933,.5265823006629944,.1725738346576691,.1143459901213646,.1016877666115761,.0848101302981377,.0759493634104729,.3270042240619659,49000,51900,2370,65703,.0360714122642802
1985,14,3,Highly selective public,85500,49600,.6875794087964622,.0256378352642059,.134163036942482,.2509022951126099,.4359676539897919,.2540136873722076,.147230863571167,.0969508364796638,.0658369660377502,.0570006221532822,.4343497157096863,42700,44500,8035,149712,.0536697125146949
1985,14,4,Highly selective private,85500,50400,.6974850818801709,.0312775336205959,.15638767182827,.2964757680892944,.4867841303348541,.2092511057853699,.1268722414970398,.1070484593510628,.0700440555810928,.0585903078317642,.3947136700153351,45800,47900,2270,51932,.0437110067010706
1985,14,5,Selective public,85400,39900,.6343798670315904,.0119630601257086,.0735672265291214,.1580018401145935,.3203193247318268,.2930167019367218,.1876747012138367,.1199212893843651,.0790679976344109,.069273941218853,.465083509683609,36200,38000,44721,723941,.0617743711158782
1985,14,6,Selective private,85400,41200,.6477201336753765,.0123221455141902,.0854380801320076,.1770712733268738,.3499898016452789,.2881067395210266,.1710803955793381,.1123970299959183,.0784260332584381,.0667165890336037,.4832868278026581,38000,39900,14689,239018,.0614556225890937
1985,14,7,Nonselective four-year public,85300,29800,.5395554314661928,.0058531393297017,.0354735739529133,.0812344774603844,.1855267882347107,.263568639755249,.2428165972232819,.1791415363550186,.1289464384317398,.1119191199541092,.414331316947937,27500,30300,5638,100723,.0559752985911857
1985,14,8,Nonselective four-year private not-for-profit,85400,30300,.5354387774764481,.0071392147801816,.0494645573198795,.1035186126828194,.2070372253656387,.2412034720182419,.2111167758703232,.2034676223993301,.1371749043464661,.1193268746137619,.4818969964981079,26800,30500,1961,33508,.0585233377103975
1985,14,9,Two-year (public and private not-for-profit),85400,30000,.5427238421627477,.0039747706614435,.0344480089843273,.0833955332636833,.1977681517601013,.2572404146194458,.2370866686105728,.180394858121872,.1275098919868469,.1109950020909309,.4029260277748108,27600,30600,53588,869562,.0616264280177837
1985,14,10,Four-year for-profit,85400,28300,.5207845989738129,.004799191839993,.0308158621191978,.0717352852225304,.1765597313642502,.2364233434200287,.2455165386199951,.2028290033340454,.1386713832616806,.1237686276435852,.3473099172115326,25100,28600,3959,87648,.0451693136181088
1985,14,11,Two-year for-profit,85300,32500,.5718753111244104,.0044503784738481,.0400534048676491,.0992434322834015,.2403204292058945,.2777036130428314,.2042723596096039,.1651090383529663,.1125945672392845,.098798394203186,.3604806363582611,30900,33200,2247,43575,.051566265060241
1985,14,12,Less than two-year schools of any type,85400,21400,.4451182186917363,.0042553190141916,.007092198356986,.0255319140851498,.0893617048859596,.1716312021017075,.283687949180603,.2978723347187042,.1574468016624451,.1319148987531662,.3744680881500244,17700,21300,705,14827,.047548391448034
1985,14,13,Attending college with insufficient data,85300,27500,.5100054535861651,.0046316399239004,.031118830665946,.0722246319055557,.1702127605676651,.2301346063613892,.2334636002779007,.2165291607379913,.1496598571538925,.1259227097034454,.4384136497974396,24500,27800,6909,164287,.0420544534868858
1985,14,14,Not in college between the ages of 19-22,85200,22100,.4387490008865813,.0027304272686853,.021691726852825,.0516126590521096,.1225089614443745,.1915280892392534,.2106979597465073,.2235537325009187,.2517112570689462,.2253740109980347,.3208062337589006,17600,25200,52739,1444784,.0365030343636142
1985,15,1,Ivy Plus,95200,74200,.7388108379309889,.1447761207818985,.3134328424930573,.4328358173370361,.5925372838973999,.1298507452011108,.1044776141643524,.1000000014901161,.0731343254446983,.068656712770462,.3238805830478668,54600,58000,670,17478,.0383339054811763
1985,15,2,Other elite schools (public and private),95200,60500,.7204403480263363,.0622568093240261,.2221789956092835,.3560311198234558,.5498054623603821,.1673151701688767,.1190661489963532,.0875486359000206,.0762645900249481,.0645914375782013,.3548638224601746,50400,52700,2570,65703,.0391154132992405
1985,15,3,Highly selective public,95300,49200,.6977881717724584,.0279523301869631,.1379198282957077,.255037933588028,.4521126747131348,.2586132287979126,.1390032470226288,.0875406265258789,.0627302303910255,.055796317756176,.4338028132915497,43900,45600,9230,149712,.0616517046061772
1985,15,4,Highly selective private,95100,51600,.7090720383724871,.0397178903222084,.1700074225664139,.2939866483211517,.5025983452796936,.2119524925947189,.1250928044319153,.0976243540644646,.062731996178627,.0527097247540951,.3923533856868744,47000,48600,2694,51932,.0518755295386274
1985,15,5,Selective public,95200,40400,.6422645937786562,.011713657528162,.0774934813380241,.1671691685914993,.3377811312675476,.2907839119434357,.1785568743944168,.113775260746479,.0791028365492821,.0690800175070763,.470542699098587,37200,39100,49088,723941,.0678066306508403
1985,15,6,Selective private,95200,42600,.6590946547278607,.0140412459149957,.0856892094016075,.1854823529720306,.3728452324867249,.2845232784748077,.1614743322134018,.1075032874941826,.0736538618803024,.0645019710063934,.4891869723796845,39300,41100,15953,239018,.0667439272356057
1985,15,7,Nonselective four-year public,95100,30600,.5461345216833691,.0047703180462122,.0340989381074905,.0853356868028641,.2051236778497696,.2579505443572998,.2337455898523331,.1752650141716003,.1279151886701584,.1141342744231224,.4102473556995392,28000,31000,5660,100723,.0561937194086753
1985,15,8,Nonselective four-year private not-for-profit,95200,32600,.5523060397035303,.0098547721281648,.0544605813920498,.1058091297745705,.233921155333519,.2463692873716354,.2074688822031021,.1758298724889755,.1364107877016068,.1161825731396675,.4937759339809418,28800,32100,1928,33508,.0575384982690701
1985,15,9,Two-year (public and private not-for-profit),95100,30800,.5499083591887317,.0042984453029931,.0364441461861134,.0887666046619415,.2091416120529175,.256683886051178,.2363589257001877,.1761621534824371,.1216534227132797,.1060159727931023,.4037759602069855,28100,31000,53973,869562,.0620691796559647
1985,15,10,Four-year for-profit,95100,29100,.5284473562549861,.0055658626370132,.0381659157574177,.0840180218219757,.193479984998703,.2335011959075928,.2321759909391403,.2030214667320252,.1378213614225388,.1208587363362312,.3458786010742188,26100,29400,3773,87648,.0430471887550201
1985,15,11,Two-year for-profit,95100,33100,.5726770287233169,.0060882801190019,.04718416929245,.1106037572026253,.2415017783641815,.2683916687965393,.2176560163497925,.1466260850429535,.1258244514465332,.1111111119389534,.3810248672962189,30700,34000,1971,43575,.0452323580034423
